date,open,high,low,close,volume
2024-06-09,1.48707965,1.48994878,1.48389069,1.48491397,111406.46424855
2024-06-10,1.46397631,1.4711348,1.45303296,1.45788128,117193.84284204
2024-06-11,1.46783574,1.46993456,1.45728242,1.46036506,219045.70341975
2024-06-12,1.43468042,1.44533849,1.42802562,1.43687269,93431.27975384
2024-06-13,1.41139049,1.42138446,1.4045683,1.41142645,179010.58275731
2024-06-14,1.39057968,1.39141225,1.38733808,1.38797486,173360.68066465
2024-06-15,1.37143427,1.37444594,1.36969763,1.37345168,182268.92367146
2024-06-16,1.34578076,1.35120059,1.33998132,1.34898756,140949.09119903
2024-06-17,1.32264599,1.33061852,1.31679788,1.32516775,112419.88082401
2024-06-18,1.341547,1.34998983,1.3412017,1.34449089,90061.78245975
2024-06-19,1.31720022,1.32284424,1.31058585,1.31356824,171218.05286092
2024-06-20,1.26566932,1.26855613,1.25647411,1.2603191,102165.56315515
2024-06-21,1.29125539,1.30095742,1.28191846,1.29224528,177285.74944028
2024-06-22,1.21718978,1.22446153,1.21098829,1.22095902,172778.31414208
2024-06-23,1.21966648,1.22162237,1.21180523,1.21574356,165444.30599672
2024-06-24,1.23748833,1.2459064,1.22860117,1.22964406,82456.53254135
2024-06-25,1.24702945,1.25391454,1.24138779,1.24646304,223833.13436366
2024-06-26,1.23541553,1.23838538,1.22466092,1.23148321,53387.13520181
2024-06-27,1.20202246,1.20786953,1.19983282,1.20519965,29543.69298359
2024-06-28,1.22908722,1.23461941,1.22258352,1.23015115,213910.87281303
2024-06-29,1.22674988,1.2344718,1.22446589,1.22890786,193967.64615962
2024-06-30,1.20535787,1.21283977,1.19346727,1.20081236,182169.93539621
2024-07-01,1.19557685,1.20777752,1.18552655,1.2017903,123965.86136966
2024-07-02,1.1906901,1.20071302,1.18572298,1.18759983,5047.63755617
2024-07-03,1.19188234,1.19645395,1.1871647,1.19138381,119839.6062368
2024-07-04,1.19056641,1.20078226,1.18384896,1.19470232,54880.17886186
2024-07-05,0.7192511,0.72591301,0.71289218,0.71704357,165288.31495131
2024-07-06,0.68584456,0.69508926,0.67364616,0.67792756,70875.78892699
2024-07-07,0.71223251,0.71605111,0.70666295,0.70927604,159651.99983167
2024-07-08,0.71954748,0.72738403,0.70587986,0.71287123,107527.26860128
2024-07-09,0.75491028,0.75618963,0.74374624,0.7493634,234373.45594835
2024-07-10,0.79146991,0.80205137,0.78333694,0.7962227,222350.3206939
2024-07-11,0.72776735,0.74327811,0.7212724,0.73781523,142525.80377237
2024-07-12,0.78887074,0.79830326,0.77925717,0.7824806,159461.84901287
2024-07-13,0.78878462,0.7895719,0.77831742,0.78010715,96611.30695714
2024-07-14,0.80261178,0.81457671,0.79044193,0.79622398,129836.80045263
2024-07-15,0.84074931,0.85429768,0.83585867,0.84528441,175233.41753682
2024-07-16,0.829331,0.83049424,0.82427485,0.83035311,203415.13992121
2024-07-17,0.81506678,0.82368749,0.81099577,0.82011595,144583.53120425
2024-07-18,0.87023967,0.87513314,0.86877523,0.868821,168822.08788596
2024-07-19,0.90723271,0.9075531,0.90024543,0.90594238,178520.84221826
2024-07-20,0.87416675,0.88299606,0.86393365,0.87378581,157590.22054752
2024-07-21,0.91410732,0.91870334,0.90495232,0.91493289,207747.54546688
2024-07-22,0.9251924,0.9372269,0.917071,0.92782512,72499.34715262
2024-07-23,0.94826103,0.95409646,0.9463683,0.9474195,62211.10503712
2024-07-24,0.95120173,0.96247403,0.95018321,0.95503668,61485.30353107
2024-07-25,0.987019,0.99163392,0.97680088,0.98247201,107484.28663476
2024-07-26,0.9656742,0.96942778,0.95332016,0.95977705,48467.01440805
2024-07-27,1.00147912,1.00638912,0.99245948,0.9964562,234660.29123883
2024-07-28,0.95929666,0.96335501,0.95521609,0.95744789,212330.06871719
2024-07-29,0.96806895,0.97202699,0.9611514,0.96574799,139736.96829525
2024-07-30,0.97032561,0.97506525,0.95907083,0.96665905,194809.38095693
2024-07-31,1.00680921,1.01625794,1.00233241,1.00926682,148657.39132335
2024-08-01,0.97251325,0.98177595,0.96853924,0.97488548,106231.53730493
2024-08-02,1.01155437,1.0128988,1.00445314,1.00977028,217693.21488471
2024-08-03,1.01494088,1.01929452,1.01103756,1.01762667,230644.70531036
2024-08-04,1.00126802,1.02031274,0.99961452,1.01273649,265954.13004118
2024-08-05,1.0142108,1.02150456,1.00722775,1.01618371,120395.06141749
2024-08-06,1.00856604,1.01346134,0.99899098,1.00921376,27674.12776146
2024-08-07,0.99383548,1.00525456,0.9909598,1.00080088,302776.75476233
2024-08-08,0.98805823,0.99188788,0.98039005,0.98874315,119391.32269892
2024-08-09,0.99369987,1.00104268,0.97854101,0.98434791,294742.93023042
2024-08-10,0.97840124,0.98508375,0.96979178,0.98246423,112870.66834775
2024-08-11,1.01272118,1.01631224,1.01012604,1.01586826,167228.63427563
2024-08-12,1.01862511,1.02472435,1.00506615,1.0121184,8665.50848359
2024-08-13,0.98920657,0.99327965,0.98601158,0.98901388,202783.60469574
2024-08-14,1.0111478,1.01556352,0.99871303,1.00132486,263114.87363745
2024-08-15,0.96361132,0.96705273,0.95735097,0.96621434,186341.9072969
2024-08-16,0.98401159,0.99064396,0.97623313,0.98289601,180863.12629461
2024-08-17,0.98659185,0.99215826,0.97894117,0.98232949,198177.24933181
2024-08-18,0.93856943,0.94215914,0.92717065,0.93930778,91729.68996565
2024-08-19,0.95897332,0.96660198,0.95071073,0.95559188,155033.44191992
2024-08-20,0.91564405,0.93194149,0.90655197,0.9292342,101024.96840382
2024-08-21,0.93933332,0.9414288,0.92265926,0.92614537,134876.33999251
2024-08-22,0.86885033,0.8739057,0.86221865,0.87319166,135174.29679092
2024-08-23,0.8637445,0.87166078,0.85577891,0.85969382,206802.83799165
2024-08-24,0.89819695,0.90861256,0.89264286,0.90276882,99892.00821576
2024-08-25,0.8607283,0.87264843,0.85380062,0.85868877,162617.61795033
2024-08-26,0.84458652,0.85027728,0.84071671,0.84588428,110651.14892242
2024-08-27,0.85051979,0.86205895,0.83937013,0.85333459,104319.75874914
2024-08-28,0.83615245,0.8429017,0.83127497,0.83398451,115749.76588873
2024-08-29,0.83139311,0.85122991,0.82548877,0.83958474,131753.71529226
2024-08-30,0.80575512,0.82152959,0.80100682,0.81112207,123894.77203676
2024-08-31,0.84041992,0.84483663,0.82895146,0.8352602,130070.50379798
2024-09-01,0.77751153,0.78450863,0.76922687,0.77861634,268652.15862867
2024-09-02,0.73954682,0.74761988,0.72288557,0.72793516,124197.16143379
2024-09-03,0.7253448,0.72706105,0.71241713,0.71937269,125116.3672272
2024-09-04,0.71151785,0.71797689,0.70723316,0.70942577,201563.66630325
2024-09-05,0.7656029,0.77189708,0.76035106,0.76314965,87637.9165873
2024-09-06,0.704298,0.70933324,0.69954967,0.70395299,299504.56605347
2024-09-07,0.70361936,0.70989915,0.70340366,0.70850089,89427.32072615
2024-09-08,0.69223704,0.69658468,0.68546816,0.69366325,182952.77028168
2024-09-09,0.67450594,0.67946184,0.67346177,0.67457209,39286.72707417
2024-09-10,0.63220987,0.63869643,0.6277295,0.63615326,121557.29521356
2024-09-11,0.61093195,0.61745439,0.60740958,0.61144639,199144.14276067
2024-09-12,0.63120771,0.63508709,0.62302006,0.62926048,190949.3189531
2024-09-13,0.57531349,0.57878005,0.56302017,0.56997202,11619.65570668
2024-09-14,0.57721305,0.59026288,0.57166867,0.58570809,174418.42185172
2024-09-15,0.57463995,0.5898108,0.57367577,0.58090261,129821.29831811
2024-09-16,0.54833828,0.55214167,0.54008147,0.55135096,194766.92458248
2024-09-17,0.55432589,0.55716766,0.54965613,0.55504757,95518.40382682
2024-09-18,0.54440728,0.54866585,0.53624164,0.54243864,185015.52015291
2024-09-19,0.55417106,0.554888,0.5429988,0.54429729,77010.27776234
2024-09-20,0.50419847,0.51557953,0.49668422,0.51217082,193755.22752949
2024-09-21,0.54156817,0.5496072,0.53388687,0.53729996,128516.42915896
2024-09-22,0.51525052,0.51599958,0.51012334,0.51095758,91328.76885851
2024-09-23,0.47215513,0.48257289,0.45957848,0.46556827,170442.68563468
2024-09-24,0.51378058,0.52045771,0.50541901,0.51153713,172459.27276721
2024-09-25,0.49381057,0.49906666,0.48635825,0.49017883,165602.93862805
2024-09-26,0.42333732,0.4287156,0.41507132,0.42103369,80595.65039231
2024-09-27,0.45628185,0.46126083,0.44925588,0.45536644,100221.01262726
2024-09-28,0.41147469,0.41307994,0.40241911,0.4092042,274052.75090213
2024-09-29,0.44300989,0.45289304,0.43060885,0.43874144,286621.17764621
2024-09-30,0.40586138,0.41401745,0.40570612,0.40756747,149613.76098106
2024-10-01,0.42716729,0.43536898,0.41337894,0.42067772,191805.52745109
2024-10-02,0.41708532,0.42436374,0.40758924,0.41562439,106856.98430408
2024-10-03,0.41877978,0.42495305,0.41031659,0.41915641,134962.03231821
2024-10-04,0.38366229,0.39149775,0.37683375,0.38821727,140056.50325398
2024-10-05,0.3957855,0.40126537,0.38481992,0.39192164,281580.72959177
2024-10-06,0.44119755,0.44721426,0.4311323,0.43947329,226673.86168787
2024-10-07,0.38727086,0.40098483,0.3815956,0.393396,186611.25267858
2024-10-08,0.40738413,0.4143461,0.39917019,0.41087626,140306.79433991
2024-10-09,0.38321971,0.39078952,0.37975036,0.38459658,254243.42053656
2024-10-10,0.40998172,0.42312143,0.40027494,0.41743282,347776.83250297
2024-10-11,0.39359912,0.39453007,0.38680674,0.39347549,178730.28406052
2024-10-12,0.40558204,0.41834696,0.39509753,0.41100318,231522.46814144
2024-10-13,0.41551471,0.42346336,0.41093795,0.41576839,1744.1663888
2024-10-14,0.38492057,0.3939114,0.37345565,0.37807946,102106.15671672
2024-10-15,0.40463208,0.41530067,0.3943911,0.41106246,112464.27194373
2024-10-16,0.39979931,0.4121361,0.39764902,0.40651897,189025.20526034
2024-10-17,0.43067422,0.43744818,0.41583662,0.42226768,65590.90032808
2024-10-18,0.437152,0.4431806,0.42956688,0.4356331,157353.77261028
2024-10-19,0.40713621,0.42082175,0.39909441,0.41917026,198020.15604384
2024-10-20,0.47502955,0.48071065,0.46833712,0.47338895,47506.16094583
2024-10-21,0.4595076,0.46591828,0.45747241,0.46274556,145968.21189443
2024-10-22,0.49072632,0.49281393,0.48100082,0.48672756,145536.5701045
2024-10-23,0.44272246,0.44578155,0.43128072,0.43802179,102532.15445586
2024-10-24,0.51042238,0.51620681,0.497551,0.50418039,110789.33942268
2024-10-25,0.48759018,0.50134294,0.47903113,0.49318482,121209.82208162
2024-10-26,0.50835452,0.51276108,0.50489873,0.51168816,78167.88692167
2024-10-27,0.48547762,0.48749057,0.47912332,0.48399778,9470.92098258
2024-10-28,0.53344128,0.54002586,0.52582975,0.53690189,142661.21026773
2024-10-29,0.55411048,0.56055409,0.55121784,0.55384318,149301.0086374
2024-10-30,0.55985311,0.56312376,0.54904863,0.55630859,181702.90952777
2024-10-31,0.56644515,0.57024751,0.55973259,0.5628125,101962.19626689
2024-11-01,0.56827389,0.57268448,0.56263847,0.56671755,201247.24740507
2024-11-02,0.62044362,0.62124966,0.61343939,0.61989482,32472.48167447
2024-11-03,0.59790336,0.60831166,0.5954581,0.59870755,58120.02797905
2024-11-04,0.62021348,0.62031711,0.61415761,0.61675743,222769.14745326
2024-11-05,0.66034118,0.67142224,0.65508567,0.66338078,95588.84201778
2024-11-06,0.6431505,0.64805267,0.63677397,0.64628878,210598.46408059
2024-11-07,0.64999859,0.65186509,0.64188449,0.64666675,168211.60399413
2024-11-08,0.71060204,0.71646851,0.70071415,0.71072221,246915.1745219
2024-11-09,0.73025944,0.73678401,0.71658929,0.72650706,194237.95776417
2024-11-10,0.70740182,0.71363427,0.70604903,0.70687086,115326.85860507
2024-11-11,0.76389122,0.77610603,0.75795207,0.76957643,207903.43461764
2024-11-12,0.73077914,0.73982297,0.72766588,0.73466324,242897.89090611
2024-11-13,0.7728277,0.77483926,0.76179173,0.76856238,299376.55910822
2024-11-14,0.7727802,0.78680097,0.76920362,0.77838502,72692.46387033
2024-11-15,0.76538006,0.77785736,0.76292986,0.77128923,97864.48613083
2024-11-16,0.80265534,0.81032578,0.79182749,0.80052608,130069.88036475
2024-11-17,0.83820977,0.85227874,0.8313493,0.84214666,165943.28580774
2024-11-18,0.80847643,0.81207292,0.80044002,0.80360594,100746.85746236
2024-11-19,0.83892576,0.84520756,0.83130199,0.83645786,262391.9467237
2024-11-20,0.8378769,0.83889191,0.82975574,0.83644662,184401.94228966
2024-11-21,0.87910362,0.88585736,0.87012115,0.87657307,66957.2222672
2024-11-22,0.91215266,0.92052382,0.89918935,0.90340878,267960.28229973
2024-11-23,0.90820337,0.91525159,0.89301313,0.9023415,54468.72701067
2024-11-24,0.8952072,0.89949012,0.88867646,0.89258584,240230.81273082
2024-11-25,0.90928807,0.91541765,0.90342074,0.90774176,11181.01519402
2024-11-26,0.8904176,0.9033132,0.88757808,0.8917099,148583.61853099
2024-11-27,0.98009178,0.98661968,0.9739657,0.97990065,99739.5508062
2024-11-28,0.92748106,0.93497088,0.92468183,0.92999336,120363.14472843
2024-11-29,0.9665401,0.97861979,0.95767641,0.96054236,167061.56006872
2024-11-30,0.94015108,0.9434065,0.92997116,0.94324575,124439.0945224
2024-12-01,0.98370894,0.9910165,0.9735842,0.9889817,53062.23801646
2024-12-02,0.96134625,0.96661468,0.95089052,0.95533255,230095.9034814
2024-12-03,0.97989227,0.98118239,0.96660561,0.97588759,116619.76758811
2024-12-04,0.98634714,0.99249873,0.98218657,0.9899391,205041.65744057
2024-12-05,0.9865511,0.990136,0.97660688,0.98557851,62099.62601345
2024-12-06,0.96740127,0.96888512,0.95016682,0.96032963,149092.83473243
2024-12-07,1.0068212,1.0098483,0.99865151,1.00520502,272242.32254069
2024-12-08,1.01925941,1.03154065,1.01777586,1.02282104,136899.20860959
2024-12-09,1.00871916,1.0095637,0.99434857,1.00250065,125266.81582617
2024-12-10,0.97221684,0.97596766,0.9662187,0.9672291,197804.19599309
2024-12-11,0.96404391,0.96755411,0.96147618,0.96593356,215338.34925329
2024-12-12,1.00373872,1.01560236,0.99853421,1.01127864,231388.19932425
2024-12-13,0.9999111,1.00708796,0.99291931,1.00596119,195814.85354992
2024-12-14,0.97903141,0.98869096,0.9731628,0.98216215,7803.62352896
2024-12-15,0.98955858,0.99010617,0.97782918,0.98544122,75130.47523263
2024-12-16,0.98724985,0.99163428,0.98158712,0.99147958,143864.00897423
2024-12-17,1.01667586,1.01691107,1.00653381,1.01251776,208879.28938031
2024-12-18,1.00290115,1.01376075,0.99071882,0.99359913,173296.35340623
2024-12-19,1.0248966,1.02788522,1.0180802,1.01850586,56622.90875484
2024-12-20,0.9762376,0.9812257,0.97297674,0.97677558,98378.33500247
2024-12-21,0.96836579,0.97479667,0.96827761,0.96850353,257389.4933438
2024-12-22,0.97697806,0.97816864,0.96395338,0.97162496,63985.04744938
2024-12-23,0.95370212,0.96191706,0.94070952,0.94788823,261164.75474124
2024-12-24,0.92923096,0.93668464,0.92417291,0.93326814,200325.95107069
2024-12-25,0.90286874,0.90779507,0.89517182,0.89879239,93962.37737178
2024-12-26,0.90167919,0.90609514,0.89288906,0.90015238,53305.35503039
2024-12-27,0.86401147,0.87752396,0.85942875,0.86919614,152245.70369649
2024-12-28,0.90222264,0.90562077,0.89822327,0.89894151,128489.94238183
2024-12-29,0.84424357,0.84727952,0.83838115,0.84457904,161766.30653294
2024-12-30,0.85865337,0.87216394,0.85494479,0.85547974,295602.89191793
2024-12-31,0.82373228,0.83262076,0.81653064,0.83050455,162946.44279695
2025-01-01,0.82148753,0.82710737,0.81471291,0.82438622,225294.3431147
2025-01-02,0.81476874,0.82203686,0.812846,0.81816539,146739.98347948
2025-01-03,0.81525984,0.82059183,0.80689619,0.81710593,168804.12391869
2025-01-04,0.80561935,0.81104923,0.79416312,0.80310388,67825.54442691
2025-01-05,0.76897488,0.78412931,0.7579649,0.78039068,72922.89986296
2025-01-06,0.74403912,0.75200306,0.73699861,0.74441318,117377.08947224
2025-01-07,0.78543461,0.79413994,0.77565432,0.78572457,91016.65389525
2025-01-08,0.70972075,0.7152793,0.7019392,0.70704152,166086.13862279
2025-01-09,0.72781214,0.73184408,0.71119258,0.72000508,165536.54559471
2025-01-10,0.69960966,0.71318113,0.69809112,0.70448412,156493.84196287
2025-01-11,0.71396357,0.72818684,0.70803121,0.72223858,175609.35023108
2025-01-12,0.68771878,0.69583457,0.68069226,0.68479103,275005.13792654
2025-01-13,0.66233906,0.67433991,0.65798912,0.66573216,93787.14909085
2025-01-14,0.68123918,0.68862076,0.67144525,0.67366619,37604.03987402
2025-01-15,0.70758258,0.7113147,0.70407729,0.70635456,25656.13647114
2025-01-16,0.64528061,0.64879948,0.63384255,0.64377901,205138.93758755
2025-01-17,0.64721427,0.66072106,0.64333348,0.65185044,308615.40262209
2025-01-18,0.65208684,0.66003385,0.64929334,0.65891176,236724.0359432
2025-01-19,0.63263437,0.64825996,0.62850473,0.64513523,232191.62140523
2025-01-20,0.65089108,0.65754989,0.63921827,0.65164106,213542.89418131
2025-01-21,0.62431751,0.63271331,0.60890826,0.62089663,167213.96092602
2025-01-22,0.62361795,0.62718606,0.61637704,0.62182974,101701.10569377
2025-01-23,0.613893,0.62870925,0.60649729,0.62117733,50950.6453071
2025-01-24,0.62511484,0.63715538,0.61710174,0.62791692,215221.1017377
2025-01-25,0.6117075,0.61815457,0.60630064,0.61692319,73635.24488049
2025-01-26,0.59345348,0.60823838,0.58690593,0.60089484,73231.63314083
2025-01-27,0.57180385,0.57945929,0.56399472,0.56968432,108361.93317355
2025-01-28,0.58285386,0.58738224,0.58207993,0.58398589,152484.89803578
2025-01-29,0.55540159,0.557083,0.54789273,0.55604159,116301.76046112
2025-01-30,0.57309304,0.58275395,0.55860667,0.56559252,88732.79516716
2025-01-31,0.55524308,0.56105109,0.54832122,0.55374277,199222.76482836
2025-02-01,0.56620435,0.57367231,0.55719383,0.56010948,130868.2497262
2025-02-02,0.54013286,0.54365761,0.53310048,0.53806855,130090.63719093
2025-02-03,0.52102641,0.52875605,0.50864507,0.51896223,211359.13558423
2025-02-04,0.51945673,0.52016539,0.50685442,0.51310122,116454.1553318
2025-02-05,0.51110675,0.51484557,0.4954636,0.50120156,185437.57313845
2025-02-06,0.49615924,0.50894847,0.49218627,0.50296421,143653.10008966
2025-02-07,0.49653949,0.50277188,0.49381404,0.49425864,163188.66105605
2025-02-08,0.51172366,0.52348326,0.50879332,0.521262,30839.62520044
2025-02-09,0.43585593,0.44909972,0.43195793,0.44065287,94032.16068649
2025-02-10,0.46764186,0.47409793,0.46006988,0.46519715,308496.90761163
2025-02-11,0.46735462,0.47076266,0.46277178,0.46518724,80132.76945048
2025-02-12,0.42823949,0.43372526,0.42237758,0.42548619,128944.31107129
2025-02-13,0.46288364,0.46902236,0.45701572,0.46391984,179822.29586
2025-02-14,0.40681233,0.4199818,0.40075273,0.41913021,115398.9695052
2025-02-15,0.41042579,0.42161004,0.40506771,0.41901169,152372.90888337
2025-02-16,0.39019624,0.40675105,0.38594551,0.39596992,143450.04060494
2025-02-17,0.37859901,0.38667268,0.37705,0.38250484,155433.49143485
2025-02-18,0.37439438,0.3807216,0.37437472,0.37811629,55300.5443692
2025-02-19,0.3905155,0.40011252,0.38595244,0.39566831,169901.68742224
2025-02-20,0.39842873,0.40321074,0.39284419,0.40166738,201348.3949789
2025-02-21,0.37047558,0.37522557,0.36593927,0.37080762,188089.1346452
2025-02-22,0.36509556,0.37133862,0.35062455,0.36207535,106719.94729729
2025-02-23,0.38977874,0.39111037,0.37906623,0.38576443,186699.78583997
2025-02-24,0.33104602,0.35058837,0.32993476,0.34335143,139654.50704622
2025-02-25,0.31595714,0.31646482,0.30975249,0.31299016,116124.93741777
2025-02-26,0.33406255,0.34785614,0.3276115,0.34147793,128213.616353
2025-02-27,0.31549216,0.33907294,0.31117243,0.32925725,188819.15108221
2025-02-28,0.3324144,0.33948076,0.32905417,0.33213575,211147.83788109
2025-03-01,0.35472517,0.35925439,0.3457881,0.35372071,174799.35398713
2025-03-02,0.30696759,0.31405042,0.29968153,0.30867502,119782.82710858
2025-03-03,0.33597137,0.34274933,0.32134709,0.3261587,184145.69222408
2025-03-04,0.29033374,0.29865534,0.28944225,0.29593133,207673.75659799
2025-03-05,0.28062839,0.29641322,0.27454003,0.28988084,168222.89111957
2025-03-06,0.26191789,0.2777921,0.25873196,0.26750625,177340.90058753
2025-03-07,0.28501426,0.29252011,0.27852791,0.29194301,131391.94428941
2025-03-08,0.28445478,0.28458586,0.27442626,0.27924579,220284.05110634
2025-03-09,0.29604992,0.30383803,0.28917674,0.29742998,97466.91387262
2025-03-10,0.25127839,0.25643906,0.23649803,0.24695574,111375.0431881
2025-03-11,0.29679723,0.30327504,0.28756007,0.29264644,93276.76613057
2025-03-12,0.26091442,0.26845147,0.2590535,0.26338229,164751.36290565
2025-03-13,0.29725212,0.30823535,0.29657976,0.30164193,180077.64172311
2025-03-14,0.26375175,0.27495887,0.25843887,0.26830533,258491.08311417
2025-03-15,0.26465418,0.26921631,0.26104649,0.26268013,306109.6181346
2025-03-16,0.26324589,0.26850033,0.26111714,0.26171678,68396.7830309
2025-03-17,0.22910967,0.23561601,0.21851035,0.22250457,64148.66331719
2025-03-18,0.23711451,0.23893199,0.22949575,0.23763347,101758.28394022
2025-03-19,0.24666187,0.24872924,0.23923431,0.24716426,152412.60675161
2025-03-20,0.20537098,0.21132346,0.20347463,0.20732554,170929.81414769
2025-03-21,0.27661575,0.27738252,0.27191551,0.27488239,31305.64512535
2025-03-22,0.24927046,0.260088,0.24186698,0.25426166,202692.57324834
2025-03-23,0.2528878,0.25430235,0.24134398,0.25416672,282540.94519153
2025-03-24,0.25036945,0.25191888,0.24437656,0.24821244,151568.27631021
2025-03-25,0.24744159,0.25337508,0.23551835,0.23865477,125515.88339724
2025-03-26,0.24804559,0.2624509,0.24316442,0.25600438,203908.49549334
2025-03-27,0.25596096,0.26221785,0.24680252,0.25922725,175719.35185195
2025-03-28,0.26829188,0.27302003,0.26360753,0.26532265,257934.45042946
2025-03-29,0.25757129,0.26230375,0.24280829,0.25112999,98025.12918222
2025-03-30,0.22916869,0.23411841,0.22218565,0.2305656,170611.37304619
2025-03-31,0.22444261,0.22895309,0.22168844,0.22814925,144421.26390612
2025-04-01,0.25497638,0.26123155,0.24669195,0.24914373,227248.76164156
2025-04-02,0.28353104,0.28743811,0.27174251,0.28255279,197872.07873651
2025-04-03,0.24670953,0.24921111,0.23821723,0.24590153,88286.88673586
2025-04-04,0.25492531,0.26445452,0.2530735,0.25801329,150463.94109506
2025-04-05,0.23561901,0.23867605,0.22583746,0.2313677,164986.45078671
2025-04-06,0.27379675,0.28218422,0.26007972,0.26829969,218049.61414037
2025-04-07,0.28711529,0.29480331,0.27881108,0.28901317,146828.18233456
2025-04-08,0.23049917,0.24929838,0.22796856,0.23889115,113353.35526378
2025-04-09,0.31498913,0.32166473,0.3050723,0.31050569,22669.54284587
2025-04-10,0.33905236,0.34921554,0.33362707,0.34094674,117882.80090938
2025-04-11,0.29560157,0.30639732,0.29448069,0.29644457,173808.92638684
2025-04-12,0.34081499,0.34847071,0.33933807,0.34336289,248733.99713314
2025-04-13,0.2934846,0.29438435,0.28784191,0.29025517,163334.35417959
2025-04-14,0.29529547,0.2975517,0.29002865,0.29657229,79069.66884355
2025-04-15,0.30510154,0.30581477,0.29688005,0.30377318,101013.15791342
2025-04-16,0.36065212,0.36563284,0.35532793,0.36327896,209840.46169708
2025-04-17,0.28597904,0.29796004,0.28409857,0.2891871,76823.97342861
2025-04-18,0.31110593,0.31406834,0.3047609,0.31283627,59862.5297729
2025-04-19,0.34111207,0.3452474,0.33682668,0.34207396,92199.88324121
2025-04-20,0.34708311,0.35335472,0.33467292,0.3409402,213312.28228274
2025-04-21,0.37258904,0.3808557,0.36832617,0.37411699,254732.73471103
2025-04-22,0.37792587,0.38761548,0.37021969,0.37769433,107812.94634011
2025-04-23,0.38430306,0.39496056,0.3787764,0.39070293,158421.92444891
2025-04-24,0.38081898,0.39179331,0.37415238,0.38559591,109526.76809415
2025-04-25,0.3988299,0.40530713,0.39030111,0.39636496,178472.99919038
2025-04-26,0.42054431,0.42691536,0.41345021,0.41692495,170099.56134801
2025-04-27,0.39671998,0.40566878,0.39154301,0.39964225,109407.27260486
2025-04-28,0.42866733,0.43882938,0.42765868,0.43244626,229313.94290334
2025-04-29,0.44166593,0.44671935,0.4383322,0.43934818,49845.42876396
2025-04-30,0.43765065,0.44548645,0.42953662,0.43950576,174945.18376698
2025-05-01,0.43051622,0.43368659,0.42114287,0.42734481,185868.4734335
2025-05-02,0.45203738,0.45601404,0.4396482,0.44473652,226301.05547734
2025-05-03,0.46334074,0.47145233,0.45764621,0.46749881,123389.50752467
2025-05-04,0.46700771,0.47142693,0.45205773,0.46227191,140346.35152752
2025-05-05,0.45950252,0.4685227,0.45623878,0.46072922,217072.03836739
2025-05-06,0.49199898,0.49482185,0.48492543,0.49002278,149654.90751609
2025-05-07,0.5172741,0.51991441,0.51558453,0.51960162,109262.40957689
2025-05-08,0.51563247,0.52216688,0.51154593,0.5201054,148812.74861677
2025-05-09,0.50795084,0.51842897,0.50009279,0.5143703,173564.02592188
2025-05-10,0.5286999,0.53665187,0.52744859,0.53249583,184157.33584495
2025-05-11,0.54925614,0.55427622,0.5467578,0.55041332,142846.9014801
2025-05-12,0.57193143,0.58118347,0.56420407,0.57552364,144158.93767454
2025-05-13,0.52626606,0.5358463,0.51911725,0.52457562,147673.13332199
2025-05-14,0.54764276,0.56423858,0.54408859,0.55828962,95214.19322476
2025-05-15,0.58767091,0.59772948,0.58638836,0.59243773,170167.69217208
2025-05-16,0.54910447,0.55445656,0.54078853,0.54799656,72105.83927188
2025-05-17,0.57155617,0.58283757,0.57136411,0.57567619,126485.13137178
2025-05-18,0.60321381,0.60360713,0.59400426,0.60234342,153541.21111733
2025-05-19,0.61854501,0.62576612,0.61295489,0.62065938,123696.18291427
2025-05-20,0.65151911,0.65889498,0.64844824,0.65287999,116650.13129332
2025-05-21,0.60993128,0.61566295,0.60482047,0.61350996,125025.94240744
2025-05-22,0.66574081,0.66967537,0.65889124,0.66665552,254991.71776198
2025-05-23,0.60568252,0.60750567,0.59602078,0.5995477,66509.65393526
2025-05-24,0.62266463,0.63277808,0.61867657,0.62960107,141220.74900524
2025-05-25,0.6525795,0.65734398,0.6423666,0.65125658,160076.33247638
2025-05-26,0.67794559,0.68102756,0.67636235,0.67728876,17578.52325551
2025-05-27,0.64557286,0.65628033,0.63672872,0.65135089,14437.01443583
2025-05-28,0.67251269,0.68064893,0.66079548,0.68008703,195396.2192406
2025-05-29,0.62028883,0.62460733,0.60410353,0.61358183,94416.13089606
2025-05-30,0.68379069,0.68500519,0.67781742,0.68320294,197803.12092463
2025-05-31,0.66873543,0.67570814,0.66104397,0.66610794,218049.34548157
2025-06-01,0.71188583,0.71766466,0.69569198,0.70381244,141356.02785586
2025-06-02,0.71178233,0.71810722,0.70284876,0.71007246,130982.94329449
2025-06-03,0.68638697,0.70108391,0.6849046,0.69539961,103767.55040372
2025-06-04,0.70246137,0.70918614,0.69279747,0.69918535,139158.25876796
2025-06-05,0.71281846,0.72689025,0.70295391,0.71727548,113966.79291239
2025-06-06,0.68552758,0.69354402,0.6833238,0.69132801,168238.22816501
2025-06-07,0.72829567,0.7338366,0.71842188,0.72405555,132013.75669053
2025-06-08,0.76368537,0.76631146,0.74972414,0.75563109,134464.66245051
2025-06-09,0.72007209,0.72443623,0.71589101,0.72288554,206484.78278165
2025-06-10,0.76383176,0.76926164,0.75006685,0.75910286,145292.19227629
2025-06-11,0.72563132,0.74083006,0.7175934,0.73227004,92899.60689331
